Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,TimeInterpolation,InterpolantComputed,InterpolantIsFalse,NonStateSeparable,NoInterpolant,NumStateComponents,NumNonIoSeparable,Interpolant
b518405d-5929-4b5b-940a-0f273fb2d8be,"['!(any_sample_below_deferral & initial_score_above_deferral)', 'G(!(all_samples_above_deferral & any_sample_below_deferral))', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",34.787381543,20.864272753,34.614077105,9,7ab9b06b-a535-4dfc-8e25-b7b09cb90ebf,2,True,False,N/A,N/A,False,0.004267092999995725,0.0013498639999980355,N/A,N/A,0.005255212000001563,5,0.00012589600000012524,0.16442858999999999,0.15187851900000027,True,N/A,N/A,N/A,1,0,(initial_score_above_deferral__Sf0 & min_above_auditing_threshold__Sf0)
2775c2b7-3fc0-4bd0-8868-87f9e8bfb462,"['!(all_samples_above_deferral & any_sample_below_deferral)', '!(any_sample_below_deferral & initial_score_above_deferral)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",34.973088853,20.864303004,34.794408417,9,7ab9b06b-a535-4dfc-8e25-b7b09cb90ebf,1,True,False,N/A,N/A,False,0.00486310900000575,0.0014168919999946183,N/A,N/A,0.007191697999999747,9,9.737500000284172e-05,0.16778209900000007,0.15876812600000534,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf8 & any_sample_below_deferral__Sf8)
df23f45b-32b9-42a0-a759-0229242d7fa3,"['!(any_sample_below_deferral & all_samples_above_deferral)', '!(any_sample_below_deferral & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",35.171779005000005,21.036793362,34.980594778000004,9,162ef847-2ebe-4169-b2fc-f511e63e76ac,1,True,False,N/A,N/A,False,0.005108085999999901,0.0016614669999981402,N/A,N/A,0.006383040000002893,9,0.00010744300000453677,0.1809407599999986,0.17100315100000074,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf5 & any_sample_below_deferral__Sf5)
4d84779c-ed54-4ca5-b164-3bc0e493f11b,"['!(any_sample_below_deferral & min_above_auditing_threshold)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & all_samples_above_deferral))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",35.362810961,21.036820482,35.178556498,9,162ef847-2ebe-4169-b2fc-f511e63e76ac,2,True,False,N/A,N/A,False,0.004593060999994236,0.0014650110000005157,N/A,N/A,0.006283029000002216,5,0.00011588999999645466,0.17401585199999658,0.16251610799999838,True,N/A,N/A,N/A,1,0,(initial_score_above_deferral__Sf1 & min_above_auditing_threshold__Sf1)
1fc58fca-baff-4c2e-b8ee-ad3f83655d9c,"['G(!(all_samples_above_deferral & any_sample_below_deferral))', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(min_above_auditing_threshold & initial_score_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",35.538348329,21.236947131,35.369560339,9,e6f15472-45e4-47b0-8c36-62144f5ec996,2,True,False,N/A,N/A,False,0.00450169500000186,0.0015604689999975108,N/A,N/A,0.005090098000003707,5,0.00011863200000306051,0.15984614799999974,0.14884307100000171,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf0 & initial_score_above_deferral__Sf0)
280aab7e-3177-41c5-b688-c6c311f3406f,"['!(min_above_auditing_threshold & initial_score_above_deferral)', 'G(!(all_samples_above_deferral & any_sample_below_deferral))', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",35.830754835,21.236978025000003,35.54756018,9,e6f15472-45e4-47b0-8c36-62144f5ec996,1,True,False,N/A,N/A,False,0.006951209000000347,0.001498832000002892,N/A,N/A,0.007215760999997656,9,0.00010140600000596578,0.2717896619999962,0.18958745599999816,True,N/A,N/A,N/A,1,0,(initial_score_above_deferral__Sf7 & min_above_auditing_threshold__Sf7)
e240273c-f6fe-42f5-b2ad-7d2fd904541f,"['!(all_samples_above_deferral & any_sample_below_deferral)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & all_samples_above_deferral))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",36.00300678,21.424291948,35.83902529,9,ab486f6b-a7cf-41c2-b42b-026cc99f75f7,2,True,False,N/A,N/A,False,0.00597607200000283,0.0016095920000012143,N/A,N/A,0.005389473999997563,5,0.00011959900000135804,0.1546735540000057,0.14434086800000046,True,N/A,N/A,N/A,1,0,(initial_score_above_deferral__Sf3 & min_above_auditing_threshold__Sf3)
600c057b-a810-43e2-8103-8dfaa5cfd059,"['!(any_sample_below_deferral & min_above_auditing_threshold)', '!(initial_score_above_deferral & any_sample_below_deferral)', '!(min_hits_higher_threshold & initial_score_above_deferral)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",36.196065067,21.593565832000003,36.00962431,9,d0db2caf-00ed-40ea-a999-8a6a5c98c450,1,True,False,N/A,N/A,False,0.004535351000001242,0.0013835670000048594,N/A,N/A,0.006077722000000563,9,8.44819999983315e-05,0.1768735659999976,0.16694779000000182,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf7 & min_above_auditing_threshold__Sf7)
493f8478-ee57-4525-92f1-e4b04b981f55,"['!(initial_score_above_deferral & any_sample_below_deferral)', '!(min_hits_higher_threshold & initial_score_above_deferral)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(initial_score_above_deferral & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",36.367765226,21.593590775000003,36.202375288,9,d0db2caf-00ed-40ea-a999-8a6a5c98c450,2,True,False,N/A,N/A,False,0.004211064000003262,0.0014306659999974158,N/A,N/A,0.004849450000001809,5,0.00012414900000123907,0.1569222640000021,0.14763172500000366,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf2 & any_sample_below_deferral__Sf2)
0398df45-3ce7-4aa5-bcb1-3206a00323ed,"['!(min_above_auditing_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & initial_score_above_deferral)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(initial_score_above_deferral & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",36.534890848,21.787780346,36.373929723,9,8284f1c8-569e-4c65-8409-daba3f6b284c,2,True,False,N/A,N/A,False,0.004243746000000215,0.0013411079999983144,N/A,N/A,0.004935349000000144,5,0.00012227599999903305,0.15250860300000113,0.14272242599999885,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf2 & any_sample_below_deferral__Sf2)
f59b926a-6e31-4b8b-81a1-c7f4d4772c4c,"['!(any_sample_below_deferral & all_samples_above_deferral)', '!(min_hits_higher_threshold & initial_score_above_deferral)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & any_sample_below_deferral))', 'G(!(min_above_auditing_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",36.718550171000004,21.959146706000002,36.541370333,9,f9535cb7-ff89-48c4-bdc6-52e871f74b38,1,True,False,N/A,N/A,False,0.004421694999997783,0.0013976540000015802,N/A,N/A,0.006057646999998667,9,8.51930000038692e-05,0.16743943600000222,0.15764239299999616,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf5 & any_sample_below_deferral__Sf5)
2ca941b7-0186-4b66-9661-e9eee581db94,"['!(min_hits_higher_threshold & initial_score_above_deferral)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & all_samples_above_deferral))', 'G(!(initial_score_above_deferral & any_sample_below_deferral))', 'G(!(min_above_auditing_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",36.897140474000004,21.959174442000002,36.724668322,9,f9535cb7-ff89-48c4-bdc6-52e871f74b38,2,True,False,N/A,N/A,False,0.004150998999996602,0.0014065680000001635,N/A,N/A,0.004926736000001597,5,0.00013265000000473037,0.16393110599999972,0.15325638299999866,True,N/A,N/A,N/A,1,0,(initial_score_above_deferral__Sf2 & min_above_auditing_threshold__Sf2)
e55d6625-0901-4c55-8404-95ce8dc7ffce,"['!(any_sample_below_deferral & initial_score_above_deferral)', '!(initial_score_above_deferral & min_hits_higher_threshold)', '!(min_hits_higher_threshold & any_sample_below_deferral)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",37.066592499,22.161061426,36.904168291000005,9,a04c9587-40ac-49dd-a6e9-71cc756c0e2c,2,True,False,N/A,N/A,False,0.0046848970000041845,0.001547864999999149,N/A,N/A,0.005382134000001315,5,0.00010785300000293319,0.15339968800000037,0.14305730600000288,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf0 & min_above_auditing_threshold__Sf0)
644a1960-4143-436f-ae5a-a1426123d913,"['!(initial_score_above_deferral & min_hits_higher_threshold)', '!(min_above_auditing_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & any_sample_below_deferral)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",37.261746182,22.335299392,37.072848593,9,ff959b15-467c-48dd-815b-63663e085f80,1,True,False,N/A,N/A,False,0.0042667700000009745,0.00134593199999955,N/A,N/A,0.006257853999997565,9,8.478000000167185e-05,0.1792576100000005,0.17059901999999738,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf8 & min_above_auditing_threshold__Sf8)
43e35aa4-efc9-42c9-b5a0-45fd65c5e8f5,"['!(initial_score_above_deferral & min_hits_higher_threshold)', '!(min_hits_higher_threshold & any_sample_below_deferral)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",37.433308221000004,22.335329074,37.267868765,9,ff959b15-467c-48dd-815b-63663e085f80,2,True,False,N/A,N/A,False,0.004113140000001181,0.0014541210000018623,N/A,N/A,0.005023706000002903,5,0.00013766400000037038,0.156588296999999,0.1461813040000024,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf1 & any_sample_below_deferral__Sf1)
49778d8b-47f5-4782-b1df-890f64394d69,"['!(any_sample_below_deferral & initial_score_above_deferral)', '!(min_above_auditing_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & any_sample_below_deferral)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",37.625883152,22.502897683,37.440730767,9,a5930967-3640-4e64-ba24-53a6f2d7de0c,1,True,False,N/A,N/A,False,0.004998479999997585,0.0016531639999968206,N/A,N/A,0.00759754199999918,9,8.784799999972392e-05,0.17357703399999735,0.16340801799999838,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf5 & min_above_auditing_threshold__Sf5)
d9bdb124-a266-4972-ae64-d9d3f7832540,"['!(any_sample_below_deferral & initial_score_above_deferral)', '!(min_hits_higher_threshold & any_sample_below_deferral)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",37.807295217000004,22.502926382000002,37.63197841,9,a5930967-3640-4e64-ba24-53a6f2d7de0c,2,True,False,N/A,N/A,False,0.00414230199999821,0.0013779510000020423,N/A,N/A,0.005050786000005303,5,0.0001369880000012813,0.16666201900000033,0.15688587599999693,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf0 & any_sample_below_deferral__Sf0)
fb5a1e6a-5ef1-4bef-a496-973e7203eb9a,"['!(min_above_auditing_threshold & any_sample_below_deferral)', '!(min_hits_higher_threshold & any_sample_below_deferral)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",37.976001554,22.683861416000003,37.815978382000004,9,19cf2f3a-faa4-42c7-98e6-b174b0736ebf,2,True,False,N/A,N/A,False,0.0065834840000036365,0.0014076799999998002,N/A,N/A,0.005042402000000834,5,9.339399999674924e-05,0.15142852500000004,0.14112037499999985,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf0 & any_sample_below_deferral__Sf0)
95cb8029-1298-40d2-be85-b16cb7a55197,"['!(any_sample_below_deferral & all_samples_above_deferral)', '!(min_hits_higher_threshold & any_sample_below_deferral)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",38.172917819,22.928458625,37.982373178,9,357df147-cdb9-41d2-87ce-2c6c9e0d0420,1,True,False,N/A,N/A,False,0.0043161210000022265,0.0014641530000005787,N/A,N/A,0.00603452600000054,9,0.00010090699999665276,0.18079392899999647,0.17158169200000373,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf5 & any_sample_below_deferral__Sf5)
645ab660-1ba0-4632-9d60-e9f1b5582adb,"['!(min_hits_higher_threshold & any_sample_below_deferral)', 'G(!(all_samples_above_deferral & min_above_auditing_threshold))', 'G(!(all_samples_above_deferral & min_hits_higher_threshold))', 'G(!(any_sample_below_deferral & all_samples_above_deferral))', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",38.346846756,22.928494424,38.18001332,9,357df147-cdb9-41d2-87ce-2c6c9e0d0420,2,True,False,N/A,N/A,False,0.0048063320000011345,0.0016193070000056764,N/A,N/A,0.005740094000003637,5,0.00011921000000114645,0.157188627999993,0.1466930620000042,True,N/A,N/A,N/A,1,0,(initial_score_above_deferral__Sf3 & min_above_auditing_threshold__Sf3)
f43fda43-eab2-4fc0-9fc3-5d6e554386de,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(all_samples_above_deferral & min_hits_higher_threshold)', '!(any_sample_below_deferral & initial_score_above_deferral)', '!(initial_score_above_deferral & min_hits_higher_threshold)', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",38.535969546000004,23.101194536,38.354689089000004,9,93a0836e-cd38-4989-be8d-ec3b015f52e7,1,True,False,N/A,N/A,False,0.005185963000002403,0.0018801580000058493,N/A,N/A,0.007869861999999728,9,8.305000000063956e-05,0.16888750300000055,0.15926343000000287,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf5 & initial_score_above_deferral__Sf5)
8aed1894-8319-459c-a92e-cd2757482071,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(all_samples_above_deferral & min_hits_higher_threshold)', '!(initial_score_above_deferral & min_hits_higher_threshold)', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & initial_score_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",38.803210368,23.101228656,38.542188149000005,9,93a0836e-cd38-4989-be8d-ec3b015f52e7,2,True,False,N/A,N/A,False,0.004183566000001804,0.0014081409999988637,N/A,N/A,0.005219388000000436,5,0.00012970699999925728,0.25223439900000244,0.16270353999999543,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf0 & min_above_auditing_threshold__Sf0)
4e9cce65-6fe0-4f45-b127-206a8ae4a842,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(all_samples_above_deferral & min_hits_higher_threshold)', '!(initial_score_above_deferral & any_sample_below_deferral)', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",38.979486938,23.287627005,38.81148659,9,2c52de0d-66cc-4bda-bbb9-648a60540980,2,True,False,N/A,N/A,False,0.005992849999998384,0.0015993929999993384,N/A,N/A,0.0055845919999981675,5,0.00011981700000518458,0.15840070800000206,0.14879591399999725,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf3 & min_above_auditing_threshold__Sf3)
d50f5ad4-18bc-42ad-9e7c-3fa6865fc256,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(all_samples_above_deferral & min_hits_higher_threshold)', '!(any_sample_below_deferral & min_above_auditing_threshold)', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & any_sample_below_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",39.245857494,23.45578677,38.986408962,9,dd779542-8ee5-44b6-a98d-985bf473748f,1,True,False,N/A,N/A,False,0.004732441000001586,0.0015138899999982414,N/A,N/A,0.006355504000005396,9,8.572899999848005e-05,0.24948772100000127,0.16943624099999965,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf5 & min_above_auditing_threshold__Sf5)
011f865f-aaa1-46c3-9c6f-5f3596ddb26b,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(all_samples_above_deferral & min_hits_higher_threshold)', 'G(!(any_sample_below_deferral & min_above_auditing_threshold))', 'G(!(any_sample_below_deferral & min_hits_higher_threshold))', 'G(!(initial_score_above_deferral & any_sample_below_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",39.416427051,23.455821946,39.253786231,9,dd779542-8ee5-44b6-a98d-985bf473748f,2,True,False,N/A,N/A,False,0.005651675000002854,0.0016891220000019302,N/A,N/A,0.005022364999994977,5,9.762399999857507e-05,0.15389333899999968,0.14494250199999925,True,N/A,N/A,N/A,1,0,(all_samples_above_deferral__Sf1 & any_sample_below_deferral__Sf1)
72727033-4e80-429b-8af5-85abd8224033,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(all_samples_above_deferral & min_hits_higher_threshold)', '!(any_sample_below_deferral & min_hits_higher_threshold)', '!(initial_score_above_deferral & min_hits_higher_threshold)', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",39.587151303,23.630279369,39.422578261,9,f6320e8a-9750-4763-8635-d0d157f318ed,2,True,False,N/A,N/A,False,0.004116491000004885,0.0013710039999992318,N/A,N/A,0.0046246670000016366,5,9.576000000066642e-05,0.1567195109999986,0.14724407599999978,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf3 & initial_score_above_deferral__Sf3)
7fa1af7b-db98-4182-8383-78a7d636e767,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(all_samples_above_deferral & min_hits_higher_threshold)', '!(any_sample_below_deferral & initial_score_above_deferral)', '!(any_sample_below_deferral & min_hits_higher_threshold)', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",39.764580096,23.813410178,39.593297524,9,b4609f20-e365-4161-8933-9930cceadc02,1,True,False,N/A,N/A,False,0.004093109999999456,0.0014600979999954689,N/A,N/A,0.006679703999999731,9,0.00011123000000168304,0.1613180089999986,0.1530418369999964,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf5 & initial_score_above_deferral__Sf5)
48084c34-8d4c-4579-8bc1-25da63c6a0ea,"['!(all_samples_above_deferral & min_above_auditing_threshold)', '!(all_samples_above_deferral & min_hits_higher_threshold)', '!(any_sample_below_deferral & min_hits_higher_threshold)', 'G(!(any_sample_below_deferral & initial_score_above_deferral))', 'G(!(initial_score_above_deferral & min_hits_higher_threshold))', 'G(!(min_above_auditing_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & all_samples_above_deferral))', 'G(!(min_hits_higher_threshold & any_sample_below_deferral))', 'G(!(min_hits_higher_threshold & min_above_auditing_threshold))']",39.936967431,23.813442106,39.771833247000004,9,b4609f20-e365-4161-8933-9930cceadc02,2,True,False,N/A,N/A,False,0.0050067140000038535,0.001548710000001563,N/A,N/A,0.005414117999997359,5,0.00010205200000257264,0.15604328799999934,0.14672986000000066,True,N/A,N/A,N/A,1,0,(any_sample_below_deferral__Sf0 & min_above_auditing_threshold__Sf0)
